id,creationDate,lastUpdateDate,createdBy,lastUpdatedBy,projectnumber,suppliername,APInvoice,APInvoiceDate,APInvoiceAmount,holdDate,ARInvoice,ARInvoiceAmount,customerName,lagDays,holdReleaseDate
1,2024-10-25T03:41:20,2024-10-25T07:31:59,OIC_USER,OIC_USER,PCS10068,Staples,INV_11,2022-07-20,38.33,2022-07-20,R_INV_11,41.5,Dixon Industries,15.0,2022-08-05
2,2024-10-25T03:41:33,2024-10-25T07:31:53,OIC_USER,OIC_USER,PCS10068,Staples,AP_INV_82,2022-07-25,109.5,2022-07-25,AR_INV_82,118.53,Dixon Industries,10.0,2022-08-05
3,2024-10-25T03:43:48,2024-10-25T07:31:48,OIC_USER,OIC_USER,PCS10073,Staples,AP_INV_85,2022-07-25,103.5,2022-07-25,AR_INV_85,120.53,Dixon Industries,14.0,2022-08-11
4,2024-10-25T03:44:48,2024-10-25T07:31:41,OIC_USER,OIC_USER,PCS10073,Staples,INV_US164333,2022-07-25,5.48,2022-07-25,AR_INV_85,,Dixon Industries,706.0,2022-08-11
5,2024-10-25T03:45:40,2024-10-25T07:31:33,OIC_USER,OIC_USER,PCS10046,Staples,INV_US164333_90,2022-07-25,4.48,2022-07-25,AR_INV_90,,Dixon Industries,720.0,2022-08-11
6,2024-10-25T03:46:18,2024-10-25T07:31:26,OIC_USER,OIC_USER,PCS10062,Staples,INV_US1689,2022-07-25,123.0,2022-07-25,AR_INV_90,,Dixon Industries,32.0,2022-08-11
7,2024-10-25T03:47:47,2024-10-25T07:31:20,OIC_USER,OIC_USER,PCS10072,Staples,INV_US1689,2022-07-25,15.45,2022-07-25,AR_INV_90,,Mega Industries,41.0,2022-08-11
8,2024-10-25T03:48:20,2024-10-25T07:31:13,OIC_USER,OIC_USER,PCS10078,Staples,INV_US123,2022-07-25,15.45,2022-07-25,AR_INV_60,,Dixon Industries,415.0,2022-08-11
9,2024-10-25T07:25:54,2024-10-25T07:31:06,OIC_USER,OIC_USER,PCS10078,Staples,INV_US123,2022-07-25,15.45,2022-07-25,AR_INV_60,,Apple ,415.0,2022-08-11
10,2024-10-25T07:26:56,2024-10-25T07:29:09,OIC_USER,OIC_USER,PCS10078,Staples,INV_US123,2022-07-25,80.45,2022-07-25,AR_INV_60,,Fedex,415.0,2022-08-11
11,2024-10-25T07:29:18,2024-10-25T07:30:17,OIC_USER,OIC_USER,PCS10072,Staples,INV_US1689,2022-07-25,45.45,2022-07-25,AR_INV_90,,Wix,41.0,2022-08-11
12,2024-10-25T07:32:10,2024-10-25T07:32:32,OIC_USER,OIC_USER,PCS10046,Staples,INV_US164333_90,2022-07-25,74.48,2022-07-25,AR_INV_90,,Amazon,720.0,2022-08-11
13,2024-10-25T07:32:41,2024-10-25T07:33:00,OIC_USER,OIC_USER,PCS10073,Staples,INV_US164333,2022-07-25,75.48,2022-07-25,AR_INV_85,,Microsoft,706.0,2022-08-11
14,2024-10-25T07:33:31,2024-10-25T07:33:51,OIC_USER,OIC_USER,PCS10073,Staples,AP_INV_85,2022-07-25,103.5,2022-07-25,AR_INV_85,30.53,AMD Industries,14.0,2022-08-11
15,2024-10-25T07:33:55,2024-10-25T07:34:33,OIC_USER,OIC_USER,PCS10068,Staples,AP_INV_82,2022-07-25,19.5,2022-07-25,AR_INV_82,18.53,Uno,10.0,2022-08-05
16,2024-10-25T07:34:43,2024-10-25T07:35:06,OIC_USER,OIC_USER,PCS10068,Staples,INV_11,2022-07-20,58.33,2022-07-20,R_INV_11,41.5,PVR ,15.0,2022-08-05
